PWM,Reading
4,494
4,1
4,217
4,210
4,240
4,70
4,469
4,163
4,144
4,131
4,122
4,360
4,169
4,271
4,10
4,436
4,151
4,314
4,49
4,64
4,229
4,301
4,423
4,270
4,109
4,61
4,91
4,483
4,160
4,98
4,139
4,487
4,316
4,191
4,486
4,113
4,287
4,94
4,371
4,436
4,378
4,323
4,186
4,96
4,55
4,114
4,372
4,392
4,240
4,312
4,412
4,146
4,94
4,375
4,359
4,358
4,314
4,442
4,277
4,234
4,33
4,180
4,314
4,233
4,77
4,319
4,74
4,474
4,252
4,35
4,15
4,40
4,227
4,405
4,252
4,435
4,121
4,79
4,237
4,104
4,201
4,381
4,360
4,319
4,206
4,167
4,490
4,342
4,337
4,236
4,295
4,475
4,482
4,492
4,256
4,186
4,392
4,416
4,312
4,58
4,483
4,228
4,223
4,82
4,400
4,399
4,244
4,204
4,173
4,461
4,277
4,437
4,130
4,32
4,210
4,31
4,107
4,339
4,341
4,282
4,454
4,327
4,18
4,433
4,493
4,1
4,441
4,42
4,414
4,336
4,83
4,304
4,358
5,495
5,188
5,44
5,475
5,139
5,265
5,475
5,447
5,330
5,328
5,378
5,284
5,221
5,179
5,126
5,479
5,189
5,36
5,200
5,477
5,91
5,115
5,249
5,137
5,119
5,246
5,449
5,345
5,142
5,59
5,325
5,181
5,487
5,242
5,390
5,339
5,159
5,355
5,426
5,188
5,199
5,355
5,344
5,361
5,60
5,240
5,481
5,313
5,380
5,0
5,44
5,21
5,76
5,223
5,453
5,62
5,492
5,124
5,290
5,323
5,211
5,129
5,327
5,455
5,357
5,65
5,441
5,352
5,110
5,377
5,370
5,408
5,139
5,304
5,54
5,243
5,139
5,406
5,253
5,203
5,15
5,166
5,174
5,172
5,363
5,16
5,381
5,488
5,343
5,136
5,250
5,233
5,152
5,453
5,460
5,356
5,46
5,133
5,141
5,75
5,370
5,404
5,139
5,165
5,401
5,127
5,32
5,50
5,162
5,418
5,336
5,151
5,455
5,442
5,494
5,443
5,365
5,293
5,391
5,493
5,248
5,366
5,266
5,216
5,195
5,323
5,80
5,360
5,450
5,221
5,131
5,376
5,413
5,408
5,487
5,61
5,17
5,48
5,358
5,218
5,216
5,365
5,148
5,345
5,478
5,345
5,296
5,0
5,414
5,123
5,26
5,130
5,39
5,61
5,294
5,241
5,361
5,252
5,23
5,134
5,108
5,441
5,415
5,281
5,328
5,229
5,35
5,161
5,175
5,61
5,267
5,337
5,281
5,72
5,221
5,92
5,343
5,497
5,73
5,217
5,348
5,37
5,203
5,366
5,158
5,439
5,352
5,15
5,131
5,410
5,188
5,49
5,168
5,276
5,495
5,87
5,111
5,207
5,345
5,164
5,10
5,394
5,131
5,444
5,253
5,134
5,113
5,188
5,208
5,471
5,291
5,157
5,324
5,350
5,115
5,396
5,399
5,443
5,409
5,280
5,256
5,61
5,371
5,288
5,327
5,59
5,472
5,265
5,354
5,81
5,215
5,393
5,262
5,456
5,293
5,325
5,307
5,350
5,276
5,193
5,104
5,400
5,101
5,403
5,300
5,197
5,63
5,302
5,440
5,143
5,180
5,14
5,140
5,241
5,270
5,30
5,454
5,127
5,190
5,476
5,85
5,417
5,349
5,136
5,334
5,301
5,300
5,190
5,81
5,378
5,447
5,11
5,449
5,455
5,465
5,197
5,29
5,262
5,442
5,213
5,153
5,207
5,65
5,397
5,487
5,53
5,409
5,393
5,310
5,455
5,331
5,330
5,15
5,462
5,491
5,367
5,297
5,183
5,249
5,464
5,211
5,245
5,404
5,451
5,181
5,209
5,497
5,353
5,209
5,454
5,89
5,83
5,390
5,152
5,192
5,367
5,39
5,381
5,126
5,182
5,146
5,274
5,5
5,74
5,60
5,300
5,362
5,13
5,443
5,42
5,4
5,280
5,200
5,259
5,348
5,465
5,25
5,265
5,456
5,102
5,144
5,201
5,58
5,42
5,371
5,75
5,101
5,357
5,389
5,241
5,222
5,21
5,162
5,447
5,476
5,152
5,153
5,279
5,481
5,368
5,408
5,142
5,456
5,480
5,180
5,91
5,348
5,128
5,259
5,303
5,285
5,367
5,410
5,79
5,342
5,156
5,454
5,229
5,158
5,330
5,321
5,28
5,292
5,366
5,441
5,112
5,237
5,445
5,79
5,488
5,483
5,44
5,338
5,19
5,128
5,302
5,180
5,391
5,72
5,169
5,488
5,435
5,243
5,69
5,100
5,72
5,439
5,290
5,301
5,321
5,57
5,308
5,394
5,264
5,482
5,453
5,44
5,188
5,490
5,71
5,413
5,44
5,11
5,0
5,472
5,280
5,342
5,288
5,493
5,354
5,372
5,114
5,21
5,245
5,227
5,218
5,17
5,392
5,177
5,14
5,438
5,34
5,177
5,133
5,336
5,383
5,52
5,260
5,16
5,405
5,497
5,319
5,24
5,394
5,380
5,464
5,391
5,303
5,496
5,3
5,147
5,216
5,113
5,299
5,258
5,40
5,435
5,101
5,153
5,218
5,270
5,381
5,419
5,372
5,25
5,54
5,441
5,78
5,180
5,23
5,104
5,494
5,253
5,257
5,401
5,191
5,245
5,418
5,368
5,226
5,160
5,83
5,170
5,391
5,472
5,253
5,273
5,271
5,395
5,464
5,241
5,442
5,389
5,454
5,87
5,154
5,478
5,79
5,299
5,301
5,227
5,279
5,152
5,208
5,130
5,422
5,126
5,87
5,438
5,134
5,149
5,186
5,166
5,381
5,109
5,178
5,66
5,487
5,448
5,456
5,262
5,482
5,185
5,195
5,231
5,472
5,306
5,131
5,80
5,486
5,452
5,473
5,350
5,26
5,198
5,167
5,230
5,247
5,107
5,200
5,409
5,320
5,4
5,182
5,139
5,401
5,469
5,362
5,339
5,222
5,469
5,277
5,419
5,142
5,472
5,308
5,190
5,413
5,180
5,376
5,242
5,98
5,270
5,18
5,238
5,84
5,6
5,392
5,467
5,259
5,346
5,493
5,219
5,498
5,316
5,182
5,216
5,81
5,260
5,446
5,381
5,444
5,310
5,75
5,299
5,431
5,41
5,113
5,15
5,444
5,21
5,382
5,161
5,264
5,143
5,216
5,157
5,48
5,21
5,40
5,459
5,275
5,421
5,418
5,435
5,96
5,344
5,24
5,361
5,157
5,131
5,468
5,449
5,252
5,442
5,380
5,176
5,277
5,122
5,309
5,15
5,256
5,401
5,337
5,21
5,263
5,74
5,180
5,98
5,227
5,413
5,365
5,56
5,330
5,288
5,68
5,450
5,447
5,222
5,129
5,47
5,460
5,143
5,87
5,206
5,327
5,299
5,488
5,474
5,74
5,220
5,249
5,374
5,305
5,422
5,359
5,371
5,187
5,300
5,210
5,238
5,325
5,381
5,207
5,71
5,313
5,79
5,467
5,323
5,252
5,225
5,331
5,21
5,316
5,491
5,331
5,240
5,372
5,241
5,228
5,382
5,126
5,314
5,258
5,180
5,363
5,211
5,495
5,111
5,302
5,119
5,239
5,260
5,13
5,232
5,347
5,465
5,302
5,63
5,294
5,144
5,391
5,299
5,321
5,476
5,313
5,252
5,466
5,276
5,378
5,337
5,241
5,301
5,281
5,282
5,165
5,378
5,324
5,429
6,46
6,494
6,120
6,133
6,203
6,477
6,63
6,114
6,472
6,182
6,416
6,64
6,95
6,438
6,148
6,75
6,239
6,25
6,419
6,454
6,216
6,212
6,124
6,416
6,438
6,330
6,139
6,416
6,174
6,138
6,173
6,285
6,423
6,485
6,261
6,160
6,187
6,285
6,489
6,275
6,324
6,233
6,175
6,254
6,485
6,121
6,243
6,498
6,490
6,195
6,222
6,399
6,402
6,119
6,434
6,98
6,22
6,402
6,76
6,106
6,211
6,418
6,427
6,339
6,26
6,458
6,80
6,79
6,134
6,491
6,245
6,188
6,242
6,330
6,197
6,475
6,352
6,391
6,256
6,238
6,460
6,20
6,470
6,107
6,408
6,172
6,204
6,299
6,139
6,22
6,390
6,248
6,36
6,438
6,214
6,31
6,408
6,470
6,248
6,340
6,299
6,217
6,28
6,465
6,361
6,71
6,269
6,141
6,202
6,499
6,339
6,299
6,448
6,187
6,425
6,173
6,34
6,207
6,91
6,75
6,227
6,255
6,285
6,446
6,383
6,479
6,426
6,468
6,90
6,405
6,32
6,77
6,479
6,315
6,127
6,491
6,489
6,327
6,213
6,420
6,386
6,16
6,343
6,210
6,467
6,386
6,462
6,34
6,344
6,230
6,71
6,213
6,228
6,16
6,440
6,73
6,296
6,155
6,410
6,117
6,441
6,82
6,302
6,356
6,80
6,383
6,190
6,235
6,494
6,478
6,314
6,170
6,1
6,59
6,323
6,18
6,379
6,131
6,97
6,395
6,392
6,492
6,147
6,291
6,448
6,398
6,343
6,335
6,283
6,189
6,497
6,112
6,373
6,382
6,448
6,444
6,258
6,94
6,292
6,155
6,370
6,16
6,125
6,152
6,155
6,321
6,440
6,376
6,245
6,355
6,284
6,295
6,123
6,108
6,285
6,36
6,301
6,95
6,125
6,297
6,316
6,254
6,108
6,41
6,49
6,302
6,173
6,129
6,455
6,275
6,342
6,216
6,118
6,58
6,407
6,137
6,385
6,156
6,453
6,406
6,451
6,81
6,38
6,207
6,58
6,40
6,257
6,199
6,102
6,95
6,56
6,338
6,456
6,289
6,180
6,462
6,58
6,350
6,114
6,361
6,105
6,118
6,89
6,105
6,104
6,187
6,463
6,193
6,359
6,298
6,55
6,306
6,126
6,415
6,459
6,458
6,185
6,461
6,352
6,243
6,50
6,32
6,240
6,481
6,51
6,408
6,371
6,483
6,24
6,483
6,471
6,368
6,30
6,443
6,125
6,107
6,48
6,458
6,453
6,262
6,190
6,251
6,256
6,101
6,99
6,126
6,394
6,390
6,218
6,257
6,258
6,265
6,379
6,357
6,421
6,384
6,334
6,320
6,43
6,61
6,166
6,386
6,122
6,499
6,496
6,427
6,196
6,68
6,474
6,62
6,114
6,65
6,472
6,114
6,243
6,77
6,170
6,132
6,162
6,187
6,381
6,295
6,460
6,176
6,354
6,127
6,66
6,72
6,444
6,310
6,285
6,201
6,314
6,79
6,317
6,27
6,12
6,375
6,59
6,247
6,159
6,91
6,25
6,191
6,30
6,33
6,271
6,230
6,265
6,317
6,204
6,250
6,312
6,177
6,165
6,417
6,328
6,376
6,145
6,483
6,472
6,473
6,463
6,262
6,87
6,0
6,173
6,333
6,290
6,258
6,152
6,496
6,107
6,192
6,194
6,85
6,30
6,459
6,378
6,137
6,9
6,164
6,353
6,193
6,474
6,166
6,119
6,166
6,436
6,160
6,261
6,492
6,493
6,7
6,82
6,103
6,114
6,248
6,128
6,489
6,407
6,93
6,485
6,86
6,351
6,200
6,28
6,29
6,82
6,16
6,381
6,76
6,415
6,274
6,196
6,310
6,328
6,132
6,289
6,356
6,392
6,150
6,284
6,483
6,76
6,477
6,166
6,306
6,383
6,461
6,240
6,391
6,489
6,184
6,221
6,17
6,406
6,435
6,367
6,55
6,207
6,379
6,478
6,401
6,187
6,494
6,323
6,359
6,365
6,189
6,259
6,378
6,196
6,491
6,54
6,434
6,226
6,469
6,237
6,333
6,216
6,409
6,96
6,197
6,38
6,249
6,149
6,45
6,292
6,72
6,400
6,330
6,388
6,449
6,94
6,73
6,122
6,309
6,370
6,285
6,464
6,231
6,325
6,491
6,261
6,222
6,461
6,456
6,484
6,30
6,235
6,74
6,238
6,478
6,258
6,399
6,40
6,66
6,499
6,419
6,30
6,390
6,268
6,145
6,208
6,415
6,148
6,466
6,22
6,488
6,235
6,316
6,327
6,437
6,298
6,444
6,19
6,254
6,469
6,280
6,143
6,198
6,88
6,335
6,489
6,234
6,128
6,39
6,441
6,67
6,80
6,272
6,358
6,97
6,430
6,171
6,149
6,451
6,451
6,230
6,432
6,65
6,499
6,125
6,57
6,394
6,274
6,8
6,55
6,7
6,125
6,482
6,14
6,82
6,299
6,470
6,225
6,282
6,169
6,9
6,450
6,263
6,199
6,51
6,6
6,307
6,304
6,82
6,313
6,8
6,349
6,365
6,52
6,90
6,18
6,240
6,497
6,361
6,437
6,269
6,272
6,282
6,8
6,155
6,481
6,478
6,71
6,383
6,156
6,410
6,251
6,375
6,252
6,332
6,413
6,42
6,476
6,29
6,284
6,248
6,81
6,36
6,157
6,98
6,495
6,184
6,180
6,271
6,104
6,460
6,183
6,373
6,13
6,421
6,8
6,299
6,288
6,398
6,394
6,217
6,73
6,151
6,329
6,30
6,495
6,192
6,192
6,477
6,333
6,478
6,70
6,49
6,437
6,162
6,381
6,496
6,19
6,219
6,103
6,214
6,489
6,198
6,372
6,49
6,249
6,338
6,25
6,371
6,436
6,86
6,280
6,63
6,363
6,477
6,43
6,421
6,346
6,376
6,424
6,40
6,410
6,307
6,430
6,147
6,159
6,199
6,86
6,273
6,411
6,171
6,372
6,441
6,392
6,152
6,283
6,402
6,273
6,434
6,295
6,352
6,432
6,343
6,446
6,95
6,475
6,432
6,206
6,306
6,147
6,240
6,282
6,452
6,226
6,154
6,174
6,487
6,331
6,338
6,190
6,318
6,455
6,473
6,21
6,140
6,187
6,176
6,88
7,447
7,193
7,111
7,263
7,23
7,57
7,288
7,430
7,181
7,194
7,54
7,261
7,424
7,249
7,47
7,464
7,194
7,211
7,222
7,360
7,252
7,219
7,367
7,60
7,287
7,131
7,31
7,110
7,396
7,408
7,343
7,86
7,459
7,394
7,130
7,100
7,133
7,347
7,62
7,392
7,454
7,183
7,349
7,441
7,319
7,264
7,367
7,141
7,451
7,107
7,377
7,185
7,262
7,351
7,348
7,197
7,155
7,356
7,339
7,105
7,63
7,191
7,237
7,167
7,444
7,70
7,369
7,321
7,192
7,482
7,186
7,207
7,431
7,415
7,11
7,293
7,58
7,353
7,417
7,340
7,223
7,62
7,38
7,461
7,497
7,221
7,285
7,419
7,397
7,169
7,18
7,474
7,441
7,388
7,76
7,45
7,157
7,112
7,198
7,98
7,475
7,415
7,211
7,393
7,197
7,256
7,123
7,343
7,340
7,215
7,415
7,133
7,62
7,94
7,353
7,297
7,1
7,389
7,473
7,459
7,168
7,374
7,389
7,233
7,467
7,232
7,465
7,334
7,186
7,116
7,45
7,456
7,83
7,300
7,89
7,478
7,195
7,21
7,129
7,473
7,420
7,373
7,265
7,144
7,473
7,499
7,205
7,285
7,492
7,61
7,103
7,383
7,300
7,308
7,182
7,206
7,113
7,494
7,107
7,12
7,354
7,83
7,432
7,10
7,226
7,345
7,369
7,425
7,246
7,361
7,483
7,291
7,296
7,317
7,331
7,297
7,364
7,327
7,288
7,290
7,343
7,307
7,56
7,107
7,54
7,409
7,498
7,217
7,158
7,374
7,89
7,425
7,390
7,276
7,67
7,478
7,123
7,347
7,429
7,309
7,22
7,63
7,270
7,187
7,308
7,7
7,35
7,307
7,84
7,366
7,71
7,455
7,83
7,286
7,152
7,3
7,209
7,345
7,123
7,367
7,149
7,206
7,342
7,297
7,276
7,154
7,93
7,189
7,136
7,56
7,0
7,365
7,247
7,422
7,446
7,36
7,175
7,347
7,309
7,146
7,148
7,487
7,113
7,420
7,252
7,347
7,228
7,425
7,478
7,175
7,67
7,482
7,236
7,269
7,334
7,284
7,83
7,453
7,198
7,121
7,225
7,133
7,133
7,136
7,95
7,80
7,378
7,431
7,169
7,156
7,483
7,226
7,100
7,164
7,4
7,168
7,462
7,440
7,105
7,206
7,286
7,227
7,434
7,458
7,2
7,412
7,86
7,308
7,334
7,74
7,16
7,435
7,137
7,260
7,309
7,19
7,335
7,404
7,217
7,51
7,250
7,466
7,17
7,457
7,240
7,244
7,496
7,480
7,268
7,464
7,154
7,484
7,247
7,399
7,324
7,155
7,244
7,173
7,240
7,240
7,188
7,145
7,75
7,4
7,152
7,320
7,201
7,79
7,413
7,442
7,242
7,36
7,451
7,383
7,469
7,347
7,433
7,208
7,16
7,392
7,184
7,181
7,319
7,298
7,8
7,356
7,303
7,79
7,137
7,367
7,26
7,482
7,482
7,452
7,72
7,44
7,192
7,31
7,495
7,469
7,350
7,472
7,69
7,331
7,415
7,127
7,214
7,280
7,96
7,410
7,51
7,484
7,64
7,111
7,65
7,191
7,313
7,466
7,33
7,78
7,240
7,351
7,492
7,156
7,390
7,80
7,366
7,99
7,53
7,317
7,464
7,264
7,71
7,70
7,264
7,290
7,137
7,295
7,2
7,483
7,68
7,0
7,262
7,262
7,479
7,284
7,82
7,288
7,231
7,465
7,364
7,23
7,314
7,49
7,89
7,247
7,474
7,89
7,282
7,120
7,68
7,254
7,146
7,455
7,1
7,433
7,88
7,458
7,114
7,128
7,384
7,232
7,490
7,420
7,234
7,141
7,228
7,369
7,281
7,281
7,296
7,309
7,140
7,369
7,209
7,100
7,127
7,1
7,193
7,469
7,406
7,368
7,316
7,165
7,357
7,407
7,296
7,127
7,270
7,461
7,85
7,106
7,15
7,334
7,372
7,7
7,277
7,73
7,301
7,143
7,320
7,146
7,289
7,315
7,137
7,274
7,137
7,473
7,19
7,31
7,353
7,91
7,371
7,52
7,331
7,165
7,326
7,134
7,413
7,186
7,292
7,374
7,226
7,322
7,464
7,393
7,48
7,232
7,151
7,237
7,416
7,427
7,388
7,239
7,94
7,459
7,258
7,163
7,8
7,29
7,19
7,208
7,261
7,282
7,259
7,378
7,450
7,407
7,243
7,465
7,156
7,113
7,341
7,338
7,448
7,216
7,79
7,120
7,272
7,201
7,321
7,17
7,388
7,210
7,230
7,100
7,496
7,264
7,204
7,105
7,429
7,107
7,290
7,422
7,221
7,302
7,0
7,436
7,482
7,187
7,388
7,287
7,25
7,191
7,1
7,3
7,249
7,387
7,395
7,335
7,440
7,390
7,461
7,393
7,461
7,402
7,209
7,158
7,168
7,419
7,63
7,414
7,176
7,418
7,271
7,97
7,175
7,8
7,499
7,102
7,228
7,62
7,329
7,223
7,330
7,131
7,464
7,205
7,369
7,349
7,417
7,439
7,407
7,364
7,99
7,379
7,425
7,357
7,226
7,43
7,21
7,19
7,360
7,63
7,485
7,180
7,282
7,91
7,43
7,284
7,50
7,357
7,56
7,111
7,465
7,474
7,183
7,484
7,101
7,403
7,49
7,132
7,69
7,276
7,214
7,127
7,464
7,53
7,226
7,448
7,396
7,482
7,49
7,136
7,258
7,483
7,369
7,9
7,419
7,397
7,287
7,495
7,50
7,312
7,66
7,171
7,442
7,274
7,301
7,402
7,180
7,5
7,243
7,392
7,64
7,498
7,68
7,436
7,274
7,131
7,493
7,365
7,340
7,334
7,308
7,129
7,67
7,355
7,323
7,272
7,184
7,251
7,465
7,416
7,372
7,171
7,127
7,310
7,212
7,493
7,430
7,218
7,358
7,24
7,418
7,275
7,365
7,82
7,478
7,280
7,372
7,343
7,133
7,173
7,304
7,304
7,171
7,202
7,202
7,496
7,379
7,266
7,109
7,69
7,16
7,84
7,268
7,425
7,236
7,342
7,323
7,272
7,267
7,56
7,421
7,444
7,254
7,267
7,433
7,339
7,296
7,22
7,60
7,393
7,141
7,403
7,15
7,259
7,469
7,12
8,57
8,194
8,210
8,71
8,256
8,123
8,286
8,206
8,19
8,386
8,406
8,66
8,67
8,230
8,488
8,368
8,319
8,359
8,5
8,191
8,62
8,219
8,274
8,270
8,193
8,470
8,94
8,43
8,406
8,289
8,239
8,262
8,49
8,258
8,52
8,47
8,334
8,61
8,315
8,92
8,23
8,419
8,362
8,279
8,446
8,481
8,133
8,326
8,396
8,146
8,128
8,407
8,121
8,54
8,393
8,251
8,175
8,411
8,19
8,46
8,287
8,165
8,132
8,88
8,36
8,370
8,278
8,101
8,345
8,111
8,51
8,31
8,436
8,143
8,276
8,178
8,8
8,164
8,78
8,132
8,240
8,256
8,332
8,156
8,306
8,333
8,429
8,398
8,172
8,303
8,109
8,175
8,134
8,109
8,321
8,6
8,2
8,69
8,287
8,352
8,134
8,292
8,214
8,32
8,15
8,130
8,69
8,98
8,409
8,103
8,288
8,404
8,171
8,144
8,205
8,162
8,474
8,434
8,438
8,64
8,169
8,251
8,360
8,314
8,23
8,307
8,275
8,226
8,457
8,66
8,227
8,399
8,162
8,109
8,425
8,345
8,396
8,178
8,423
8,441
8,478
8,270
8,134
8,11
8,184
8,77
8,119
8,142
8,166
8,286
8,237
8,20
8,166
8,276
8,490
8,80
8,488
8,455
8,288
8,476
8,328
8,379
8,245
8,134
8,170
8,484
8,61
8,0
8,280
8,111
8,148
8,226
8,118
8,270
8,30
8,304
8,26
8,395
8,67
8,393
8,299
8,5
8,421
8,284
8,173
8,294
8,258
8,347
8,498
8,60
8,16
8,495
8,464
8,172
8,324
8,359
8,84
8,88
8,493
8,263
8,367
8,114
8,37
8,288
8,194
8,334
8,422
8,117
8,189
8,173
8,70
8,162
8,1
8,250
8,98
8,393
8,58
8,70
8,16
8,156
8,164
8,421
8,478
8,289
8,55
8,209
8,423
8,55
8,349
8,149
8,301
8,121
8,56
8,253
8,253
8,496
8,145
8,81
8,4
8,178
8,280
8,379
8,428
8,178
8,318
8,435
8,464
8,419
8,151
8,336
8,53
8,227
8,335
8,275
8,414
8,254
8,34
8,273
8,232
8,489
8,146
8,280
8,405
8,373
8,221
8,28
8,170
8,26
8,269
8,330
8,324
8,198
8,367
8,492
8,187
8,158
8,482
8,492
8,474
8,144
8,478
8,464
8,123
8,422
8,357
8,63
8,342
8,472
8,15
8,355
8,251
8,95
8,493
8,38
8,263
8,344
8,59
8,6
8,208
8,43
8,488
8,42
8,78
8,270
8,456
8,406
8,214
8,324
8,39
8,143
8,86
8,469
8,69
8,104
8,391
8,492
8,156
8,65
8,414
8,473
8,80
8,94
8,226
8,380
8,302
8,403
8,475
8,318
8,3
8,281
8,292
8,301
8,386
8,217
8,497
8,166
8,485
8,190
8,289
8,234
8,471
8,275
8,247
8,353
8,108
8,480
8,38
8,43
8,106
8,249
8,474
8,19
8,254
8,93
8,294
8,441
8,266
8,113
8,161
8,409
8,262
8,114
8,461
8,334
8,144
8,112
8,211
8,489
8,284
8,7
8,42
8,345
8,174
8,300
8,79
8,418
8,353
8,87
8,301
8,258
8,33
8,12
8,206
8,33
8,117
8,60
8,100
8,95
8,314
8,278
8,108
8,173
8,15
8,210
8,287
8,274
8,495
8,477
8,8
8,489
8,5
8,295
8,13
8,284
8,332
8,357
8,490
8,434
8,200
8,371
8,186
8,211
8,149
8,136
8,152
8,477
8,375
8,263
8,15
8,475
8,115
8,159
8,403
8,38
8,472
8,325
8,200
8,92
8,109
8,412
8,285
8,137
8,405
8,98
8,467
8,49
8,140
8,110
8,281
8,217
8,365
8,239
8,176
8,69
8,81
8,62
8,352
8,78
8,496
8,415
8,224
8,429
8,419
8,193
8,190
8,414
8,165
8,332
8,296
8,30
8,248
8,451
8,67
8,162
8,465
8,51
8,484
8,207
8,29
8,461
8,438
8,101
8,236
8,34
8,403
8,369
8,140
8,385
8,462
8,213
8,277
8,208
8,346
8,476
8,337
8,483
8,293
8,218
8,168
8,279
8,9
8,356
8,208
8,175
8,377
8,339
8,123
8,222
8,287
8,5
8,281
8,202
8,318
8,224
8,244
8,247
8,451
8,339
8,213
8,77
8,309
8,322
8,429
8,492
8,493
8,416
8,172
8,158
8,6
8,345
8,240
8,309
8,213
8,18
8,457
8,95
8,320
8,477
8,117
8,44
8,111
8,197
8,82
8,114
8,263
8,28
8,163
8,291
8,307
8,203
8,163
8,268
8,436
8,269
8,105
8,55
8,336
8,345
8,119
8,389
8,264
8,108
8,60
8,44
8,379
8,204
8,202
8,243
8,415
8,7
8,123
8,369
8,394
8,110
8,303
8,37
8,410
8,428
8,488
8,372
8,137
8,115
8,201
8,375
8,105
8,312
8,376
8,328
8,444
8,457
8,170
8,474
8,439
8,224
8,358
8,154
8,249
8,279
8,479
8,145
8,496
8,388
8,428
8,254
8,297
8,330
8,221
8,312
8,293
8,432
8,207
8,385
8,22
8,410
8,120
8,224
8,441
8,111
8,209
8,417
8,286
8,10
8,455
8,75
8,234
8,480
8,86
8,96
8,206
8,271
8,255
8,477
8,270
8,218
8,397
8,415
8,305
8,429
8,331
8,492
8,425
8,335
8,30
8,298
8,120
8,39
8,25
8,89
8,123
8,392
8,112
8,167
8,177
8,63
8,243
8,5
8,169
8,469
8,320
8,391
8,194
8,14
8,447
8,6
8,252
8,330
8,271
8,210
8,407
8,7
8,282
8,257
8,197
8,235
8,213
8,376
8,239
8,16
8,363
8,321
8,83
8,420
8,306
8,193
8,109
8,115
8,33
8,136
8,442
8,60
8,93
8,105
8,205
8,490
8,332
8,266
8,167
8,284
8,462
8,322
8,122
8,192
8,256
8,386
8,244
8,142
8,272
8,128
8,52
8,13
8,465
8,334
8,437
8,481
8,319
8,293
8,244
8,113
8,172
8,396
8,415
8,340
8,217
8,367
8,125
8,485
8,117
8,227
8,439
8,15
8,111
8,197
8,335
9,356
9,192
9,374
9,199
9,175
9,359
9,425
9,57
9,188
9,394
9,349
9,272
9,448
9,67
9,389
9,154
9,83
9,397
9,7
9,256
9,288
9,497
9,86
9,423
9,187
9,206
9,198
9,43
9,273
9,253
9,303
9,238
9,205
9,491
9,249
9,75
9,158
9,29
9,197
9,61
9,317
9,220
9,356
9,134
9,180
9,241
9,305
9,393
9,282
9,348
9,293
9,133
9,27
9,351
9,45
9,191
9,304
9,467
9,319
9,326
9,234
9,490
9,174
9,34
9,416
9,184
9,57
9,382
9,90
9,444
9,10
9,381
9,63
9,386
9,419
9,264
9,490
9,157
9,110
9,97
9,271
9,400
9,411
9,489
9,7
9,196
9,147
9,56
9,112
9,27
9,102
9,212
9,329
9,446
9,230
9,154
9,365
9,464
9,287
9,385
9,43
9,45
9,329
9,160
9,290
9,204
9,13
9,437
9,140
9,85
9,379
9,70
9,107
9,468
9,284
9,351
9,226
9,221
9,92
9,47
9,410
9,238
9,342
9,482
9,306
9,396
9,382
9,239
9,319
9,483
9,276
9,270
9,111
9,32
9,406
9,268
9,302
9,33
9,450
9,128
9,494
9,231
9,445
9,379
9,76
9,480
9,272
9,243
9,83
9,367
9,272
9,424
9,277
9,240
9,446
9,199
9,204
9,206
9,119
9,153
9,150
9,211
9,478
9,435
9,89
9,459
9,47
9,108
9,419
9,38
9,64
9,457
9,249
9,348
9,335
9,448
9,206
9,271
9,362
9,72
9,370
9,93
9,357
9,432
9,29
9,443
9,478
9,242
9,237
9,455
9,31
9,436
9,326
9,89
9,12
9,385
9,439
9,258
9,186
9,371
9,334
9,374
9,495
9,316
9,63
9,196
9,294
9,372
9,114
9,132
9,204
9,326
9,248
9,29
9,302
9,6
9,76
9,435
9,297
9,288
9,274
9,278
9,213
9,364
9,320
9,278
9,303
9,303
9,282
9,161
9,57
9,495
9,424
9,284
9,259
9,159
9,47
9,351
9,283
9,231
9,191
9,165
9,167
9,251
9,355
9,491
9,325
9,211
9,474
9,199
9,365
9,280
9,140
9,388
9,248
9,416
9,454
9,467
9,260
9,340
9,184
9,381
9,201
9,416
9,147
9,282
9,189
9,461
9,80
9,356
9,494
9,303
9,84
9,211
9,198
9,292
9,89
9,0
9,256
9,400
9,413
9,353
9,175
9,192
9,185
9,182
9,257
9,76
9,111
9,296
9,478
9,413
9,477
9,479
9,401
9,118
9,184
9,124
9,275
9,236
9,65
9,245
9,437
9,267
9,87
9,115
9,315
9,493
9,411
9,407
9,132
9,135
9,381
9,258
9,47
9,178
9,478
9,204
9,7
9,83
9,474
9,385
9,19
9,378
9,221
9,7
9,218
9,123
9,456
9,257
9,87
9,300
9,439
9,114
9,357
9,325
9,470
9,266
9,377
9,200
9,44
9,189
9,11
9,265
9,233
9,260
9,287
9,154
9,393
9,318
9,410
9,295
9,96
9,372
9,426
9,5
9,200
9,101
9,129
9,497
9,176
9,160
9,32
9,70
9,11
9,469
9,477
9,384
9,120
9,364
9,53
9,149
9,369
9,373
9,93
9,94
9,303
9,179
9,158
9,321
9,401
9,127
9,119
9,347
9,476
9,217
9,260
9,83
9,86
9,37
9,15
9,467
9,170
9,369
9,446
9,43
9,367
9,184
9,340
9,446
9,236
9,66
9,343
9,43
9,405
9,247
9,445
9,153
9,406
9,146
9,396
9,153
9,70
9,143
9,23
9,226
9,183
9,282
9,491
9,317
9,108
9,448
9,404
9,250
9,163
9,495
9,162
9,129
9,348
9,54
9,269
9,50
9,89
9,461
9,67
9,190
9,181
9,150
9,290
9,366
9,36
9,16
9,42
9,101
9,98
9,389
9,337
9,427
9,202
9,97
9,0
9,370
9,58
9,287
9,499
9,20
